Filename,0 Degrees,45 Degrees,90 Degrees,135 Degrees,180 Degrees,225 Degrees,270 Degrees,315 Degrees
341834.jpg,312.11441038427853,715.3449718330376,909.7361768537079,708.7856170253883,312.11441038427853,715.3449718330376,909.7361768537079,708.7856170253883
9223372032559885934.jpg,967.7305542795184,1064.9407337074554,1047.6121212119576,1023.001354312189,967.7305542795184,1064.9407337074554,1047.6121212119576,1023.001354312189
194069.jpg,7241.472191574333,7585.190527633823,4844.92499911538,7490.477464239915,7241.472191574333,7585.190527633823,4844.92499911538,7490.477464239915
228128.jpg,1236.2983255170832,1272.4323424669547,1107.7079038438633,1227.9853791991495,1236.2983255170832,1272.4323424669547,1107.7079038438633,1227.9853791991495
209680.jpg,3030.7990443424965,2837.056807166967,2376.54961937601,3024.9500418995344,3030.7990443424965,2837.056807166967,2376.54961937601,3024.9500418995344
209858.jpg,2176.214580493999,2129.779673419684,1609.7869094715898,2199.82054154989,2176.214580493999,2129.779673419684,1609.7869094715898,2199.82054154989
346829.jpg,4081.0628373846316,3896.376766546248,3556.450388913774,3462.6416445570508,4081.0628373846316,3896.376766546248,3556.450388913774,3462.6416445570508
209694.jpg,5325.332078133905,5322.1597175840325,4671.5940703226715,5067.079076423748,5325.332078133905,5322.1597175840325,4671.5940703226715,5067.079076423748
365028.jpg,1483.190322649234,1330.54977124234,873.226983727094,1221.966126362177,1483.190322649234,1330.54977124234,873.226983727094,1221.966126362177
250087.jpg,661.9906021532621,830.2016533395195,820.8780010386707,694.1515838059239,661.9906021532621,830.2016533395195,820.8780010386707,694.1515838059239
360636.jpg,1462.4731582301617,1388.1263027306054,1052.028582382318,1413.0330464005517,1462.4731582301617,1388.1263027306054,1052.028582382318,1413.0330464005517
9223372032559885920.jpg,1165.2914982233517,2236.435805178402,2446.3240476187225,1906.4380245843765,1165.2914982233517,2236.435805178402,2446.3240476187225,1906.4380245843765
344970.jpg,1412.9599216028287,1527.1957420509266,1432.047083840741,1448.5387937865453,1412.9599216028287,1527.1957420509266,1432.047083840741,1448.5387937865453
228114.jpg,2954.2516383082293,3155.52027103004,3283.2579980187184,3487.975771347653,2954.2516383082293,3155.52027103004,3283.2579980187184,3487.975771347653
201586.jpg,14773.926746807092,16689.248633730218,16239.548910518113,16217.620684140325,14773.926746807092,16689.248633730218,16239.548910518113,16217.620684140325
187997.jpg,1953.157670433656,1966.6794527551417,1708.6023502728806,2023.2819051335268,1953.157670433656,1966.6794527551417,1708.6023502728806,2023.2819051335268
196642.jpg,382.54975950517064,554.9195987722687,577.7351590182243,508.9469412636689,382.54975950517064,554.9195987722687,577.7351590182243,508.9469412636689
9223372032559885908.jpg,2044.998075216985,2261.603633074135,2099.1611785715663,2414.851488314206,2044.998075216985,2261.603633074135,2099.1611785715663,2414.851488314206
194055.jpg,2067.542111186346,1917.2777208140596,1491.419100794958,1806.1106408474511,2067.542111186346,1917.2777208140596,1491.419100794958,1806.1106408474511
9223372032559902873.jpg,1301.0762827025799,1326.6276034911516,1289.795055253052,1354.196958542439,1301.0762827025799,1326.6276034911516,1289.795055253052,1354.196958542439
204398.jpg,4736.686834298311,5155.781105000589,5253.919035536811,5183.142381824899,4736.686834298311,5155.781105000589,5253.919035536811,5183.142381824899
365000.jpg,1434.432452810609,1310.668414587094,1049.9111397484457,1164.8888144784726,1434.432452810609,1310.668414587094,1049.9111397484457,1164.8888144784726
209864.jpg,1353.2280695673105,1301.0853088454223,1155.8968526657286,1346.8877449162883,1353.2280695673105,1301.0853088454223,1155.8968526657286,1346.8877449162883
365014.jpg,1287.8703295457972,1185.6916268048662,1076.1058340131906,1350.6578610935426,1287.8703295457972,1185.6916268048662,1076.1058340131906,1350.6578610935426
209870.jpg,2989.9511518451277,2853.191541706022,1484.8034532370762,2076.8346718846547,2989.9511518451277,2853.191541706022,1484.8034532370762,2076.8346718846547
194041.jpg,3166.013709974373,3679.8192164345915,3004.582212228416,3069.1787899806327,3166.013709974373,3679.8192164345915,3004.582212228416,3069.1787899806327
228100.jpg,1331.3191935480697,1425.2082252738728,1289.5726955758887,1436.524279272141,1331.3191935480697,1425.2082252738728,1289.5726955758887,1436.524279272141
201592.jpg,15519.25099562398,17010.33415561724,16432.027627147814,17193.159004418078,15519.25099562398,17010.33415561724,16432.027627147814,17193.159004418078
196656.jpg,910.7120307680565,1195.7374951225486,1220.2135760506465,1080.7808556293435,910.7120307680565,1195.7374951225486,1220.2135760506465,1080.7808556293435
187983.jpg,2507.890035172733,3297.9617516882713,2749.614213541656,2919.7488880661085,2507.890035172733,3297.9617516882713,2749.614213541656,2919.7488880661085
187968.jpg,3235.9095156136354,3501.2219485698524,3323.8921576081584,3524.007052285977,3235.9095156136354,3501.2219485698524,3323.8921576081584,3524.007052285977
201579.jpg,10896.036956819768,12421.649136309214,11246.204330800674,12533.49060539365,10896.036956819768,12421.649136309214,11246.204330800674,12533.49060539365
196865.jpg,572.2660278208346,749.5870567915949,854.0769061975287,786.0688882115588,572.2660278208346,749.5870567915949,854.0769061975287,786.0688882115588
204401.jpg,3841.167005297984,4204.565784039755,4399.858380707279,4238.469316815031,3841.167005297984,4204.565784039755,4399.858380707279,4238.469316815031
214612.jpg,2794.928329114398,2733.7599492804175,2245.1285062633374,2442.854916931197,2794.928329114398,2733.7599492804175,2245.1285062633374,2442.854916931197
202070.jpg,8436.882296901898,8689.428575123791,8158.01298511566,8878.932866867583,8436.882296901898,8689.428575123791,8158.01298511566,8878.932866867583
204367.jpg,2342.514747536974,1829.2654466165327,1567.4020576387409,2340.4561252035014,2342.514747536974,1829.2654466165327,1567.4020576387409,2340.4561252035014
250736.jpg,1101.1622795452652,959.5613580890125,1037.6895733329202,1216.6724923363188,1101.1622795452652,959.5613580890125,1037.6895733329202,1216.6724923363188
250722.jpg,3043.0362344147234,2744.534206942848,2502.2541019951454,2932.4404654519726,3043.0362344147234,2744.534206942848,2502.2541019951454,2932.4404654519726
204373.jpg,3977.059459812568,4655.173510573993,4526.201863864575,4438.048043828132,3977.059459812568,4655.173510573993,4526.201863864575,4438.048043828132
204415.jpg,538.8560762586513,842.652215428774,991.742271812046,768.3342774522926,538.8560762586513,842.652215428774,991.742271812046,768.3342774522926
214606.jpg,4198.143515239535,4250.832337138561,3417.2601074896475,4225.172631525013,4198.143515239535,4250.832337138561,3417.2601074896475,4225.172631525013
193909.jpg,2758.667972591616,2479.3807658694,2036.4515694364181,2357.995146094971,2758.667972591616,2479.3807658694,2036.4515694364181,2357.995146094971
202064.jpg,7992.496758642303,8572.980062498928,8586.167861583503,8667.471199004995,7992.496758642303,8572.980062498928,8586.167861583503,8667.471199004995
196871.jpg,306.5236959064366,554.1773257282198,782.932956896537,619.4907092785263,306.5236959064366,554.1773257282198,782.932956896537,619.4907092785263
360805.jpg,1276.7584839504336,1662.6844806831946,1752.3327678571452,1712.194178476473,1276.7584839504336,1662.6844806831946,1752.3327678571452,1712.194178476473
194096.jpg,2137.7122955656746,2132.5518546356625,2144.1986079954236,2180.1802335601296,2137.7122955656746,2132.5518546356625,2144.1986079954236,2180.1802335601296
193921.jpg,1834.5749668697467,1833.942492675175,1468.3470281973428,1634.4318358524374,1834.5749668697467,1833.942492675175,1468.3470281973428,1634.4318358524374
201545.jpg,15566.812101910096,17103.180982339494,16797.81482751962,16854.255600678047,15566.812101910096,17103.180982339494,16797.81482751962,16854.255600678047
196681.jpg,861.8536463670303,968.876242996894,957.9082348723823,913.7487882153131,861.8536463670303,968.876242996894,957.9082348723823,913.7487882153131
196859.jpg,560.4209218680747,880.2017003178422,989.2578279727067,888.0357100581306,560.4209218680747,880.2017003178422,989.2578279727067,888.0357100581306
201551.jpg,7607.097268305978,9524.103805584515,7923.942968664507,9762.157066855303,7607.097268305978,9524.103805584515,7923.942968664507,9762.157066855303
196695.jpg,264.81405161729424,1020.3766599502128,1424.917055155973,1065.3532911150662,264.81405161729424,1020.3766599502128,1424.917055155973,1065.3532911150662
250078.jpg,2539.7091077501914,2602.5624016266147,2340.37103370475,2454.8598519645147,2539.7091077501914,2602.5624016266147,2340.37103370475,2454.8598519645147
360811.jpg,1398.0363575701062,2532.72366444825,2864.9949392547524,2390.0206337365503,1398.0363575701062,2532.72366444825,2864.9949392547524,2390.0206337365503
194082.jpg,822.3786572767506,1192.1174061974302,1254.7713411066634,1098.4025599132297,822.3786572767506,1192.1174061974302,1254.7713411066634,1098.4025599132297
193935.jpg,3866.1244150734,3860.0309018199514,3796.8456383704442,4117.3580804517005,3866.1244150734,3860.0309018199514,3796.8456383704442,4117.3580804517005
