Filename,Channel 1 Mean,Channel 1 Standard Deviation,Channel 1 Skewness,Channel 2 Mean,Channel 2 Standard Deviation,Channel 2 Skewness,Channel 3 Mean,Channel 3 Standard Deviation,Channel 3 Skewness,Color Richness,Color Palette 1 Red,Color Palette 1 Green,Color Palette 1 Blue,Color Palette 2 Red,Color Palette 2 Green,Color Palette 2 Blue,Color Palette 3 Red,Color Palette 3 Green,Color Palette 3 Blue,Color Palette 4 Red,Color Palette 4 Green,Color Palette 4 Blue,Color Palette 5 Red,Color Palette 5 Green,Color Palette 5 Blue,Genre
311965.jpg,192.04957097985135,43.71205497899047,-1.22239919262671,15.930644296330346,39.50636105198976,5.005401353346216,115.35956485099211,119.50103756403368,0.2497913671145243,0.1532942618555121,195.95652173913044,99.33333333333336,51.89855072463773,116.61643835616437,57.6712328767124,43.31506849315073,182.97,104.06000000000004,140.38,199.09333333333333,181.85333333333327,176.89666666666668,222.94541484716152,220.58296943231448,224.42794759825333,Primitivism
311971.jpg,114.85919661153396,49.44169887646798,0.4158960824074388,27.66442842505855,41.167135490927656,4.246520901205743,24.10202448038641,31.973059959261093,5.761440345013317,0.1461916349531616,236.65384615384613,228.63461538461544,217.05769230769224,105.02094240837694,84.18324607329843,71.6020942408377,198.07623318385657,128.07623318385652,103.23766816143494,49.48706896551724,44.60775862068967,40.724137931034434,181.96357615894044,76.75496688741723,55.509933774834415,Primitivism
347289.jpg,181.69562618541292,39.477963788809966,-0.6493228423466744,85.57872099929115,117.21479771303828,0.7125159532458282,133.86927792785025,121.52202075242276,-0.1267530826827724,0.1213498860087744,183.79310344827587,137.27586206896552,53.62068965517241,89.48684210526315,84.96052631578948,94.421052631579,126.5967741935484,141.90860215053763,157.30645161290323,168.56626506024097,174.94578313253012,182.47289156626505,223.20159151193644,216.3793103448277,214.8832891246685,Primitivism
326893.jpg,75.32483974358975,51.67924557354954,0.6189720310882235,133.1867548076923,124.88409778291252,-0.1131290511276606,81.12832532051281,106.41147781671748,0.9514634008553784,0.1378645833333333,180.55421686746985,174.2168674698795,168.78313253012055,116.77142857142856,111.19285714285716,30.73571428571429,98.75151515151516,99.47878787878788,105.45454545454544,68.8407960199005,72.53731343283582,38.53731343283582,25.795620437956195,27.20437956204368,24.094890510948908,Primitivism
311959.jpg,133.53568386986885,44.55392831612926,0.1292180596881726,162.801764605689,120.96350589084282,-0.5956275405840163,196.0184295690683,73.49532317560671,-2.124364580119571,0.0908465338102537,32.6734693877551,32.183673469387784,31.836734693877503,103.25280898876404,140.88202247191012,184.31460674157304,71.005,121.765,181.685,198.68421052631575,199.0526315789474,198.3732057416268,35.22527472527477,100.7472527472528,170.3131868131868,Primitivism
268242.jpg,161.5211997624036,54.833789814078735,-0.2485862248756542,140.3046471718324,104.82665224467338,-0.205972030102183,110.7285038634268,97.28802494730554,0.3869924029140107,0.7067703789861394,196.25185185185185,78.7407407407407,104.71111111111108,214.8781725888325,210.5025380710659,80.30456852791873,65.61691542288564,88.36815920398001,69.63681592039796,215.03883495145635,212.60194174757277,205.9077669902912,66.544061302682,141.93486590038313,170.91187739463598,Primitivism
326887.jpg,69.6794700901393,47.92856610675913,-0.2698500813474342,86.56983884184649,84.4869600104146,1.2979218628727192,37.25751160885004,33.154756118841405,2.8909603195276974,0.1505435673313302,206.22222222222223,161.33333333333331,94.27777777777776,95.25,70.75,39.84375,206.65635738831617,20.518900343642613,7.810996563573882,6.586885245901641,6.767213114754082,3.0393442622950886,158.1045197740113,15.096045197740112,4.997175141242938,Primitivism
318996.jpg,80.83529629977461,71.68987341438452,0.7478767260089275,84.48602319684447,116.43476949971014,0.7456828240806317,38.99167167543201,76.13760727456244,2.371308729763982,0.0847464312546957,227.948051948052,220.92207792207785,199.12987012987017,175.11206896551727,165.27586206896547,141.03448275862067,121.65680473372782,106.13017751479288,79.09467455621302,49.86879432624117,46.20567375886522,36.82624113475176,17.73314606741569,14.26685393258422,7.382022471910133,Primitivism
347276.jpg,162.4425768043927,34.29567365763028,-2.422851733607709,67.90412355637238,108.067961227561,1.1382689260937031,22.91674749846845,29.569853113932503,6.54868665524965,0.1000896240328545,42.37878787878786,41.10606060606062,37.3181818181818,127.19047619047618,113.1190476190476,75.13095238095235,154.96874999999997,146.82142857142858,124.53571428571428,180.47863247863248,173.95299145299143,154.46581196581192,197.2015306122449,165.72704081632654,117.64030612244898,Primitivism
191313.jpg,77.44389576979617,56.45867444328904,0.6124960440163847,84.61525961559559,115.37583184954651,0.7432218963167346,26.5403355859315,56.797378402427086,3.5899540583652154,0.169062794830726,126.875,125.10833333333336,95.25833333333335,158.15131578947364,170.38815789473685,152.94736842105266,94.8826815642458,82.45251396648045,53.79329608938547,61.13178294573643,47.77519379844964,31.158914728682195,28.20618556701026,18.21993127147769,10.742268041237152,Primitivism
