Filename,Channel 1 Mean,Channel 1 Standard Deviation,Channel 1 Skewness,Channel 2 Mean,Channel 2 Standard Deviation,Channel 2 Skewness,Channel 3 Mean,Channel 3 Standard Deviation,Channel 3 Skewness,Color Richness,Color Palette 1 Red,Color Palette 1 Green,Color Palette 1 Blue,Color Palette 2 Red,Color Palette 2 Green,Color Palette 2 Blue,Color Palette 3 Red,Color Palette 3 Green,Color Palette 3 Blue,Color Palette 4 Red,Color Palette 4 Green,Color Palette 4 Blue,Color Palette 5 Red,Color Palette 5 Green,Color Palette 5 Blue,Genre
232170.jpg,217.4658825757576,55.77472853880259,-1.9490719844793012,29.832477272727274,81.86961722162035,2.384413756197381,3.4858030303030305,4.411849054808545,53.25434229784626,0.0210795454545454,44.45454545454544,44.22727272727275,37.787878787878725,114.72058823529412,112.77941176470588,104.01470588235291,170.63291139240505,167.62025316455694,158.67088607594937,208.3617021276596,205.38297872340425,198.7872340425532,247.4141414141414,246.26406926406932,241.23088023088008,Expressionism
232164.jpg,128.5883645657912,49.64239265823713,-0.780997472982099,56.080769302955694,101.93715675315252,1.428000731061011,39.35484201204937,75.22844383563553,2.446057910335293,0.0778883411905017,29.480000000000032,13.52000000000001,8.640000000000015,90.56666666666666,69.90833333333333,51.79999999999999,112.4230769230769,104.84188034188035,94.98290598290598,190.4098360655738,176.54508196721318,136.2295081967213,141.64238410596025,134.68543046357615,124.3278145695364,Expressionism
189762.jpg,149.6226167315175,72.59870751048481,0.0715124720510571,93.98740920881971,118.29542343339072,0.5873647807350414,14.80481841763943,31.7155839614788,6.59457530074836,0.1212386511024643,196.3472222222222,114.06944444444444,75.5277777777778,254.72538860103623,254.82383419689128,254.67357512953367,108.95192307692312,98.07692307692304,75.35096153846155,56.06694560669449,54.66108786610884,43.87447698744772,195.94097222222223,187.5833333333333,169.67708333333334,Expressionism
9223372032559860984.jpg,86.79483867927762,50.435279947897534,0.7112789262775787,76.35754000890991,114.21878165968148,0.8954673337874,133.53467153284672,121.70010219146658,-0.0554971044209063,0.1415026044343922,99.28846153846152,98.66346153846156,93.8846153846154,172.62068965517244,168.6206896551724,151.76724137931032,149.5471698113208,143.16352201257862,111.1509433962264,65.34220532319391,64.56653992395437,67.99619771863118,41.53351955307273,39.89106145251398,43.39385474860332,Expressionism
232158.jpg,114.03068751477156,71.915190928698,-0.2834215468252193,30.651188151244128,76.54817466582287,2.573081814829564,14.968437594589776,35.060816375258504,6.344947645008934,0.221616847657076,218.72222222222217,213.42222222222216,197.35555555555555,124.0925925925926,108.679012345679,91.07407407407408,78.42553191489363,58.462765957446784,34.5531914893617,15.875555555555408,4.782222222222174,2.333333333333343,173.9731343283581,162.4567164179104,149.34328358208955,Expressionism
189776.jpg,104.1203612716763,72.81623402799524,0.2099817544039757,20.379019749518303,24.05908285503078,7.404100340064826,31.650281791907517,62.44727342144116,3.1373183898156887,0.2947326589595376,213.77108433734944,81.96385542168674,52.000000000000014,240.3708609271524,200.7086092715232,179.21192052980132,189.29050279329616,144.64245810055863,116.84357541899443,118.39247311827955,79.4731182795699,69.93548387096774,50.48379052369087,15.715710723191975,22.970074812967503,Expressionism
252121.jpg,144.8774434407552,72.46515273447328,0.4382705072268129,82.59181722005208,111.64147305749358,0.8513765320908727,36.41627604166667,67.19781595634419,2.723939846742448,0.216888427734375,208.24050632911388,188.126582278481,154.75949367088606,199.04854368932035,122.45631067961166,76.44660194174757,123.98529411764704,104.86764705882354,101.33088235294116,251.17921146953404,247.9498207885304,212.10035842293897,80.85607940446643,67.63027295285353,61.66253101736964,Expressionism
252135.jpg,165.92947909777337,65.24489002255184,-0.3166599785318567,71.21732046406525,112.9896155876515,1.0021691223640878,13.982163525132275,15.206004030274292,13.785531444611436,0.0485301614858906,124.01342281879197,114.65100671140937,94.58389261744966,169.7340425531915,158.94148936170214,133.1755319148936,214.56807511737088,202.59624413145536,172.4037558685446,69.21698113207552,64.08962264150942,56.41981132075472,246.47899159663865,239.20168067226888,209.45378151260505,Expressionism
189789.jpg,111.41761520530753,49.59733409294466,-0.3439626180922113,21.91540613232921,3.684011423147267,1.3487806866585572,19.237937959476422,9.428954078793623,0.1156481681427894,0.0900842746996593,113.32894736842108,57.63157894736843,47.77631578947368,222.78873239436612,150.93661971830988,112.70422535211269,150.1884816753927,93.869109947644,75.06806282722513,65.84057971014482,27.12318840579708,31.89492753623188,180.431746031746,121.16507936507938,96.16190476190476,Expressionism
235838.jpg,149.7265549332246,84.28372286067841,-0.1963973290407196,175.31745459487686,116.28051327488316,-0.8439760558467361,99.07695873302002,123.46807408022362,0.4464294963264213,0.015820081976008,173.97979797979798,181.0,179.5858585858586,120.75423728813558,129.11864406779662,128.29661016949154,72.87943262411349,82.98581560283688,82.65248226950357,29.405737704917986,40.42213114754085,41.9672131147541,236.31909547738692,237.51758793969836,237.38190954773864,Expressionism
9223372032559860947.jpg,74.1873368991875,49.25875765236467,0.3541908143874006,56.629971682922765,94.35288103051258,1.5467309979198365,42.24987738520479,56.56052594071113,2.7963222910730114,0.2199292998463844,125.04761904761904,116.1190476190476,67.11904761904762,194.68421052631572,127.12030075187968,3.165413533834592,71.80851063829786,53.60638297872339,20.93085106382979,138.34274193548387,95.7056451612903,3.479838709677429,31.002570694087343,25.503856041131087,21.39588688946016,Expressionism
9223372032559860953.jpg,76.2665470386421,33.78999269653753,1.3621299438580254,94.17628882267968,119.08771053874106,0.585781187596982,30.982931563741424,61.37439536920103,3.2328411585818166,0.1444271397616468,176.55172413793102,157.86206896551724,123.05172413793105,149.3030303030303,126.1969696969697,84.0909090909091,112.63703703703702,91.49629629629632,57.37037037037037,78.84191176470588,64.95588235294119,41.3639705882353,51.07675906183376,49.01066098081024,41.11940298507464,Expressionism
252109.jpg,121.03442133493716,47.392572971358106,1.0634547055215935,83.22966709421642,109.1340680539702,0.8676741049167008,36.43285806780244,50.39561019406172,3.429273068051896,0.1227285140907305,252.41428571428577,251.8857142857143,246.0285714285714,201.6190476190476,140.06802721088437,66.70068027210884,63.21761658031083,58.865284974093264,52.88601036269428,103.23863636363636,91.76515151515152,65.09469696969695,155.5552147239264,113.2883435582822,60.79754601226992,Expressionism
185400.jpg,99.31160570943,56.56208905559633,0.6046423923279993,146.9261107736555,123.144062670221,-0.3283765283205485,200.73229992203977,97.25421756186095,-1.5277697444229428,0.1042299395927894,186.9895833333333,212.71874999999997,216.54166666666669,138.89189189189185,148.17567567567565,152.33108108108107,21.311827956989248,30.037634408602088,38.47311827956992,98.34586466165416,103.21804511278197,107.70676691729322,59.24013157894733,65.42763157894733,73.67763157894736,Expressionism
251831.jpg,189.89024386724077,57.3103096871746,-1.9474817484473548,226.1143239984501,75.52065029157255,-2.639717914311447,21.7440891219062,4.970883308611166,-1.4348526852782832,0.0202853499985929,131.19354838709677,127.12903225806453,87.4193548387097,47.11111111111103,45.32407407407408,28.6944444444444,189.44755244755245,183.14685314685315,137.17482517482517,226.90273556231,225.28267477203644,180.2765957446808,209.45758354755787,206.0951156812339,160.34961439588687,Expressionism
185366.jpg,139.3842260250929,55.59249959731985,-0.1810749493496056,12.731905555744564,26.224699277899155,8.824961897498651,23.98253817046387,41.97835755672803,5.042532213850579,0.0671652736668216,238.02521008403363,220.7058823529412,203.78151260504205,65.15032679738567,39.62091503267972,31.385620915032703,201.24873096446703,171.51776649746196,148.010152284264,123.8008298755187,92.5352697095436,71.50622406639008,164.28275862068963,132.5655172413793,108.29310344827586,Expressionism
185372.jpg,143.74968788437744,53.060088122811806,-0.436325110289621,112.24811600274238,118.31506540063836,0.3177063199473157,113.28837407368788,109.76674434876224,0.2615211326138147,0.1963689395819819,124.8472222222222,147.47916666666669,180.42361111111103,37.84000000000002,50.65333333333335,51.95999999999995,74.01630434782614,92.24456521739133,112.32065217391305,216.6632124352332,196.17098445595855,185.1761658031088,184.1276595744681,140.76899696048633,116.46504559270514,Expressionism
189548.jpg,75.6506457926599,48.38627791837951,0.9644764788601438,72.40660395115128,109.3733320018239,1.0320696004256251,77.42681734136899,107.75785996142874,0.9286748604143634,0.114650802027859,188.75,169.36538461538464,145.63461538461542,209.83870967741933,123.6774193548387,59.43010752688172,111.05298013245032,97.49668874172184,88.24503311258277,28.807947019867505,30.30132450331129,32.824503311258326,61.96268656716416,62.24626865671641,63.679104477611936,Expressionism
251825.jpg,202.5810168441071,36.35391212563802,-2.062557600834179,148.7957545888306,122.01099422424116,-0.3368878080625119,36.02847494608867,15.531982268340167,5.824423877365753,0.0652560575959791,105.04651162790697,73.95348837209302,47.790697674418624,229.5681818181818,209.7386363636364,69.97727272727275,164.32673267326732,145.87128712871288,91.2871287128713,211.4359756097561,190.47560975609755,129.27134146341464,235.7113636363636,224.8704545454546,157.1977272727272,Expressionism
